20,	400,	5,	2000,	16,	1000,	3,	11,	1.23897,	1.21884,	1.21323,	1.22177,	4.8928
40,	1600,	5,	8000,	16,	1000,	3,	11,	4.9262,	4.91652,	4.92252,	4.95037,	19.7156

20,	400,	5,	2000,	16,	1000,	3,	11,	1.23106,	1.21403,	1.21786,	1.21851,	4.88146
40,	1600,	5,	8000,	16,	1000,	3,	11,	4.93015,	4.91699,	4.90837,	4.92712,	19.6826

20,	400,	10,	4000,	16,	1000,	3,	11,	1.23151,	1.21798,	1.21763,	1.2168,	10.9665
40,	1600,	10,	16000,	16,	1000,	3,	11,	4.91878,	4.91089,	4.91191,	4.90665,	44.2344
20,	400,	10,	4000,	16,	1000,	3,	11,	1.22849,	1.2169,	1.21378,	1.2157,	10.9583
40,	1600,	10,	16000,	16,	1000,	3,	11,	4.92808,	4.90756,	4.91091,	4.90959,	44.2283
60,	3600,	10,	36000,	16,	1000,	3,	11,	11.5068,	11.5004,	11.4853,	11.4981,	103.502
80,	6400,	10,	64000,	16,	1000,	3,	11,	19.8121,	19.8038,	19.8059,	19.8113,	178.384
100,	10000,	10,	100000,	16,	1000,	3,	11,	31.001,	31.0266,	31.02,	31.0046,	279.182
120,	14400,	10,	144000,	16,	1000,	3,	11,	44.7254,	44.6895,	44.757,	44.7462,	402.682
140,	19600,	10,	196000,	16,	1000,	3,	11,	60.9655,	60.9818,	60.9924,	61.4679,	549.54
160,	25600,	10,	256000,	16,	1000,	3,	11,	79.7585,	79.7027,	79.7476,	79.792,	718.067
180,	32400,	10,	324000,	16,	1000,	3,	11,	101.793,	101.221,	101.091,	101.132,	911.472
200,	40000,	10,	400000,	16,	1000,	3,	11,	124.972,	125.204,	125.015,	125.006,	1125.79
220,	48400,	10,	484000,	16,	1000,	3,	11,	151.176,	151.369,	151.308,	151.168,	1361.99
240,	57600,	10,	576000,	16,	1000,	3,	11,	180.3,	180.159,	180.2,	180.5,	1623.85
260,	67600,	10,	676000,	16,	1000,	3,	11,	211.501,	211.471,	211.563,	211.392,	1904.13
280,	78400,	10,	784000,	16,	1000,	3,	11,	245.67,	246.626,	245.755,	245.687,	2213.85

20,	400,	50,	20000,	16,	1000,	3,	11,	1.23574,	1.216,	1.2158,	1.21862,	59.6021
40,	1600,	50,	80000,	16,	1000,	3,	11,	4.91329,	4.92517,	4.94485,	4.91821,	240.792
60,	3600,	50,	180000,	16,	1000,	3,	11,	11.1677,	11.1849,	11.2015,	11.1787,	548.254
80,	6400,	50,	320000,	16,	1000,	3,	11,	19.8452,	19.8366,	19.8077,	19.7976,	971.294
100,	10000,	50,	500000,	16,	1000,	3,	11,	31.1571,	31.1475,	31.1452,	31.1185,	1525.14
120,	14400,	50,	720000,	16,	1000,	3,	11,	45.0561,	44.9614,	44.9992,	45.0374,	2204.11
140,	19600,	50,	980000,	16,	1000,	3,	11,	61.0798,	61.0038,	60.9927,	60.9627,	2989.31
160,	25600,	50,	1280000,	16,	1000,	3,	11,	79.8159,	79.7715,	79.7832,	79.7267,	3911.65
180,	32400,	50,	1620000,	16,	1000,	3,	11,	101.088,	101.184,	101.109,	101.183,	4961.12
200,	40000,	50,	2000000,	16,	1000,	3,	11,	125.404,	125.408,	125.609,	125.444,	6147.4
220,	48400,	50,	2420000,	16,	1000,	3,	11,	151.344,	151.255,	151.209,	151.234,	7409.73
240,	57600,	50,	2880000,	16,	1000,	3,	11,	179.66,	179.499,	179.491,	179.476,	8797.49
260,	67600,	50,	3380000,	16,	1000,	3,	11,	211.143,	211.066,	211.143,	211.588,	10356.3
280,	78400,	50,	3920000,	16,	1000,	3,	11,	245.623,	245.603,	245.866,	245.628,	12040.6

40,	1600,	200,	320000,	16,	1000,	3,	11,	5.16803,	5.17337,	5.15651,	5.1727,	1022.45
100,	10000,	200,	2000000,	16,	1000,	3,	11,	31.1594,	31.0617,	31.0678,	31.0727,	6184.16
160,	25600,	200,	5120000,	16,	1000,	3,	11,	79.8759,	80.0863,	80.2509,	79.9301,	15915.1
220,	48400,	200,	9680000,	16,	1000,	3,	11,	151.405,	151.449,	151.427,	151.416,	30124.9
